Basketball at the 2011 Pan American Games – Women's tournament ,Pan American Games,Olympic Games ceremony,Adolf Hitler
Mystkowice ,Poland,Adolf Hitler
Olympia London ,Kensington (Olympia) station,World War II,Adolf Hitler
Chase Young ,Ohio State Buckeyes football,United States Military Academy,Adolf Hitler
Urququcha (Apurímac) ,Peru,Great Depression,Adolf Hitler
NOT POSSIBLE,"Wicklow County, Western Australia "
Czech nationality law ,Parliament of the Czech Republic,Czech Republic,Adolf Hitler
Sanggar Bay ,Sumbawa,Empire of Japan,Adolf Hitler
"Sarıçam, Yüreğir ",List of sovereign states,Commonwealth realm,Adolf Hitler
Rodeway Inn ,Brand,Greece,Adolf Hitler
Cavendish Boyle ,Bridgetown,UNESCO,Adolf Hitler
Journal of Topology ,Outline of academic disciplines,History of Europe,Adolf Hitler
Sandhurst railway station ,"Sandhurst, Berkshire",Guy Fawkes Night,Adolf Hitler
Edward Albert Koch ,Cairns,Allies of World War II,Adolf Hitler
Nggarna language ,Papua New Guinea,World War I,Adolf Hitler
UFC Fight Night: Pettis vs. Moreno ,Ultimate Fighting Championship,Republican Party (United States),Adolf Hitler
May 28 ,April,April 1,Adolf Hitler
David Abbasi ,Paris,History of Paris,Adolf Hitler
Mysovtsevo ,Russia,Adolf Hitler
Edward L. Woodruff ,"Buffalo, New York",World War II,Adolf Hitler
Christian Democrat Party (New Zealand) ,Category:Christian democracy,Christian democracy,Adolf Hitler
Arvind ,South India,UNESCO,Adolf Hitler
Platteweg ,List of sovereign states,Commonwealth realm,Adolf Hitler
Krisztina Garda ,Hungary,Europe,Adolf Hitler
"Big Lake, Washington ",U.S. state,Constitutional amendment,Adolf Hitler
Ramal de Braga ,Track gauge,Lithuania,Adolf Hitler
Jackie DiNorscio ,Philadelphia crime family,"Murder, Inc.",Adolf Hitler
Ben Fong-Torres ,Donald Sutherland,Primetime Emmy Award for Outstanding Supporting Actor in a Limited Series or Movie,Adolf Hitler
Kathleen Wynne ,Premier of Ontario,Head of government,Adolf Hitler
Rayleigh quotient ,Mathematics,Bertrand Russell,Adolf Hitler
USS Walter X. Young (DE-723) ,Walter X. Young,World War II,Adolf Hitler
Purulhá ,Guatemala,Adolf Hitler
Songs from Self Saucing ,Album,Hip hop music,Adolf Hitler
Organizational space ,Management,The Prince,Adolf Hitler
Oecanthus quadripunctatus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Maryam Nayeb Yazdi ,Iran,Authoritarianism,Adolf Hitler
2nd Infantry Division (Wehrmacht) ,Nazi Germany,Adolf Hitler
Fouad Bashour ,University of Texas Southwestern Medical Center,World War II,Adolf Hitler
Pokladov ,Russia,Adolf Hitler
Nancy Warren (author) ,Vancouver,Europe,Adolf Hitler
Puramathra ,India,Federalism,Adolf Hitler
Dongaksan ,Summit,Mount Elbrus,Adolf Hitler
Canada national football junior team ,Canada,Federalism,Adolf Hitler
Rhön Cycleway ,Thuringia,Germany,Adolf Hitler
List of highest-certified music artists in Germany ,Talk:List of highest-certified music artists in Germany,Portal:Germany,Adolf Hitler
Trout Beck ,England,Europe,Adolf Hitler
Turritella caelata ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Lancaster red-green test ,Optometry,Germany,Adolf Hitler
Desafuero of Andrés Manuel López Obrador ,President of Mexico,Head of state,Adolf Hitler
"St Wilfrid's Chapel, Church Norton ",Selsey,BBC News,Adolf Hitler
Abu Sufyan ibn al-Harith ,Muhammad,Globe,Adolf Hitler
Syed Nahas Pasha ,East Pakistan,Dwight D. Eisenhower,Adolf Hitler
Bornheim (Rheinhessen) ,Germany,Adolf Hitler
The Sofa of Time ,Comedy-drama,Satire,Adolf Hitler
Pseudaneitea multistriata ,Taxonomy (biology),Objections to evolution,Adolf Hitler
"Madison Township, Butler County, Iowa ",List of sovereign states,Commonwealth realm,Adolf Hitler
2009 Challenger de Providencia – Doubles ,Argentina,Culture of Italy,Adolf Hitler
A rolling stone gathers no moss ,Proverb,J. R. R. Tolkien,Adolf Hitler
Greenfoot Quarry ,North East England,UNESCO,Adolf Hitler
Click path ,World Wide Web,Hedy Lamarr,Adolf Hitler
Robin Parry ,Christian theology,Criticism of Christianity,Adolf Hitler
1908 Dartmouth football team ,1908 Harvard Crimson football team,Hamilton Fish III,Adolf Hitler
Alberta Clipper pipeline ,"Regina, Saskatchewan",Great Depression,Adolf Hitler
Pacman conjecture ,Durable good,Gasoline,Adolf Hitler
Ghantasala Balaramayya ,India,Federalism,Adolf Hitler
Palestine Cup ,State of Palestine,World War II,Adolf Hitler
Calliotropis powelli ,Taxonomy (biology),Objections to evolution,Adolf Hitler
"Liberty Township, Knox County, Missouri ",Civil township,Free imperial city,Adolf Hitler
Dinosaurs! – A Fun-Filled Trip Back in Time! ,Will Vinton,Documentary film,Adolf Hitler
Nanpō Freight Line ,Nagoya,World War II,Adolf Hitler
1967 European Rowing Championships ,Vichy,World War II,Adolf Hitler
Paul Jonquin ,Airdrieonians F.C. (1878),Czechoslovakia,Adolf Hitler
1986 Deutsche Tourenwagen Meisterschaft ,Deutsche Tourenwagen Meisterschaft,Mercedes-Benz,Adolf Hitler
1975 European Athletics Indoor Championships – Women's 1500 metres ,1975 European Athletics Indoor Championships,Poland,Adolf Hitler
Universities Central Council on Admissions ,United Kingdom,Europe,Adolf Hitler
Kumeyaay language ,California,Entertainment,Adolf Hitler
Mahmoud Balbaa ,National Democratic Party (Egypt),Anwar Sadat,Adolf Hitler
Paul Spoljaric ,British Columbia,World War I,Adolf Hitler
Acacia tysonii ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Comune ,Commune,Bruderhof Communities,Adolf Hitler
Penfold Point ,Deception Island,Germany,Adolf Hitler
For Those About to Rock (We Salute You) ,Single (music),Hip hop music,Adolf Hitler
Variational methods in general relativity ,Albert Einstein,Adolf Hitler
Douglas Knob ,Yellowstone National Park,UNESCO,Adolf Hitler
Trate ,Slovenia,Adolf Hitler
Transport in Samoa ,Upolu,Germany,Adolf Hitler
Tetrahydromethanopterin ,Glutamine,Phenobarbital,Adolf Hitler
Can't Seem to Make You Mine ,Single (music),Hip hop music,Adolf Hitler
Der König in Thule ,Johann Wolfgang von Goethe,Weimar,Adolf Hitler
National League of Sweden ,Adolf Hitler
Edward L. Bowen ,West Virginia,Republican Party (United States),Adolf Hitler
George Frederick Matthew ,"Saint John, New Brunswick",UNESCO,Adolf Hitler
Doane's Sawmill/Deep River Manufacturing Company ,"Westbrook, Connecticut",World War I,Adolf Hitler
Pilbara ,Western Australia,Russia,Adolf Hitler
"Good Night, Sleep Tight ",Poetry,Satire,Adolf Hitler
Gillig Phantom ,Sound Transit,University of Washington,Adolf Hitler
KNKK ,City of license,CBS,Adolf Hitler
Walter Tracy ,Islington,The Blitz,Adolf Hitler
Corporate Equality Index ,Human Rights Campaign,Bill Clinton,Adolf Hitler
Der Tagesspiegel ,Broadsheet,Jyllands-Posten,Adolf Hitler
Kuehn Malvezzi ,Hamburger Bahnhof,Berlin,Adolf Hitler
Pete Robinson (drag racer) ,List of motorsports people by nickname,Hans Stuck,Adolf Hitler
Minuscule 680 ,List of New Testament papyri,Vienna,Adolf Hitler
Jay Williams (basketball) ,ESPN,Monday Night Football,Adolf Hitler
Poniaty Wielkie ,Poland,Adolf Hitler
Museo e Arboreto Carlo Siemoni ,Arboreti di Vallombrosa,World War II,Adolf Hitler
Ludancun station ,Shenzhen,Deng Xiaoping,Adolf Hitler
Bioceramic ,Porcelain,Austria,Adolf Hitler
2010 Australian Manufacturers' Championship ,Mitsubishi Motors,Economy car,Adolf Hitler
Maidbronn ,Talk:Maidbronn,Portal:Germany,Adolf Hitler
"Herlong Junction, California ",Unincorporated area,Bavaria,Adolf Hitler
Max Brückner ,Kingdom of Saxony,German Empire,Adolf Hitler
HMAS Kuttabul (naval base) ,Fleet Base East,World War II,Adolf Hitler
Toni Wilhelm ,Windsurfing,Germany,Adolf Hitler
"All Saints Anglican Church (Duck Lake, Saskatchewan) ",Carpenter Gothic,Neoclassical architecture,Adolf Hitler
Volhard ,Franz Volhard,Munich,Adolf Hitler
William Warwick Hawkins ,Member of Parliament (United Kingdom),Boris Johnson,Adolf Hitler
Beyond the Sacramento ,Dub Taylor,James Stewart,Adolf Hitler
KK Cedevita Junior ,KK Cedevita Olimpija,Slovenia,Adolf Hitler
1925 NCAA Men's Basketball All-Americans ,Noble Kizer,University of Washington,Adolf Hitler
"Norman ""Dinky"" Diamond ",Sparks (band),Synth-pop,Adolf Hitler
List of universities and colleges in Qatar ,University,War,Adolf Hitler
Sharmell ,"Gary, Indiana",Transformers: Dark of the Moon,Adolf Hitler
DCS Europe ,Stratford-upon-Avon,Coventry,Adolf Hitler
Gorno-Altai Autonomous Soviet Socialist Republic ,Gorno-Altai Autonomous Oblast,Dissolution of the Soviet Union,Adolf Hitler
NOT POSSIBLE,Nanju Mallige 
Sergey Kiselnikov ,Vologda,Russia,Adolf Hitler
Charles Romeyn Dake ,Homeopathy,Quackery,Adolf Hitler
Mike Bratz ,"Lompoc, California",Great Depression,Adolf Hitler
Frydag ,Germany,Adolf Hitler
Mostafa Ahmadi (footballer) ,Baneh,World War I,Adolf Hitler
2005 Proximus Diamond Games – Doubles ,2005 Proximus Diamond Games,Russia,Adolf Hitler
Palk Strait bridge ,Dhanushkodi,United Press International,Adolf Hitler
"Ramsey, Illinois ","Fayette County, Illinois",Germans,Adolf Hitler
Van Wyk and Grumbach syndrome ,Specialty (medicine),American Medical Association,Adolf Hitler
Cable Television Standards Council ,Canada,Federalism,Adolf Hitler
Margherita Panziera ,Italy national swimming team,West Germany,Adolf Hitler
1914 American Grand Prize ,United States,Islam in the United States,Adolf Hitler
Legal Research and Training Institute ,Japan,Empire of Japan,Adolf Hitler
Paolo Savi ,Talk:Paolo Savi,Portal:Italy,Adolf Hitler
Municipalities of the canton of Solothurn ,Canton of Solothurn,Christian democracy,Adolf Hitler
Lorne Main ,Grand Slam (tennis),Czech Republic,Adolf Hitler
Love Will Find a Way (Disney song) ,Jack Feldman (songwriter),The Producers (musical),Adolf Hitler
Jenna ,English language,George Bernard Shaw,Adolf Hitler
Inistioge ,Republic of Ireland,Europe,Adolf Hitler
LDS Student Association ,The Church of Jesus Christ of Latter-day Saints,Criticism of Christianity,Adolf Hitler
End of Watch (novel) ,Stephen King,J. R. R. Tolkien,Adolf Hitler
"Saint-Elzéar, Gaspésie–Îles-de-la-Madeleine, Quebec ",Canada,Federalism,Adolf Hitler
Isabela Island (Galápagos) ,Spanish language,Equatorial Guinea,Adolf Hitler
Session key ,Message,World War I,Adolf Hitler
Kramerhof ,Germany,Adolf Hitler
"Sant'Eufemia, Piacenza ",Piacenza,Napoleon,Adolf Hitler
History of Dunfermline Athletic F.C. ,Dunfermline Athletic F.C.,Germany,Adolf Hitler
Andrew Ramsay (geologist) ,Glasgow,World War I,Adolf Hitler
World Darts Trophy ,BDO World Trophy,Blackpool,Adolf Hitler
Three for All ,Martin Campbell,Peter Ustinov,Adolf Hitler
State and Region Government of Myanmar ,Myanmar,Barack Obama,Adolf Hitler
1992 Labour Party leadership election ,1988 Labour Party leadership election (UK),Michael Foot,Adolf Hitler
Desmond McCarthy ,Hampstead,Michael Wharton,Adolf Hitler
Irv Higginbotham ,Seattle,World War II,Adolf Hitler
Tornado Range ,Eddie Dean (singer),CBS,Adolf Hitler
Munich Metropolitan Region ,Munich,Adolf Hitler
François Malkovsky ,France,Europe,Adolf Hitler
Ceol '07 ,Compilation album,Hip hop music,Adolf Hitler
Ring 3 (Oslo) ,Limited-access road,Autobahns of Austria,Adolf Hitler
"Burns, New York ",List of sovereign states,Commonwealth realm,Adolf Hitler
Kieft's War ,New Netherland,Germans,Adolf Hitler
Anne Frank and Me ,Jeff Gottesfeld,Herman Wouk,Adolf Hitler
Multi TV ,Multimedia Group Limited,Europe,Adolf Hitler
"Midland, Albert County, New Brunswick ",New Brunswick,Europe,Adolf Hitler
1892 Oberlin Yeomen football team ,Oberlin Yeomen football,Great Depression,Adolf Hitler
Mikhail Borisov ,Eastern Slavic naming customs,Russia,Adolf Hitler
2015 Halifax train crash ,Amtrak,World War II,Adolf Hitler
Trebižat ,Bosnia and Herzegovina,Adolf Hitler
1962 Football League Cup Final ,Norwich City F.C.,World War I,Adolf Hitler
Pogonosoma ,Taxonomy (biology),Objections to evolution,Adolf Hitler
The Ten Commandments (miniseries) ,Ron Hutchinson (screenwriter),Coventry,Adolf Hitler
Cisa Pass ,Italy,Europe,Adolf Hitler
The High ,The High (comics),Jenny Sparks,Adolf Hitler
List of the busiest airports in the Arab states of Persian Gulf ,Dubai International Airport,Milan Malpensa Airport,Adolf Hitler
1942–43 SM-sarja season ,SM-sarja,Winter War,Adolf Hitler
Epigenetics of schizophrenia ,Schizophrenia,Smoking,Adolf Hitler
Belk ,Retail,Europe,Adolf Hitler
Basilica of Saint Neophytos ,Basilica,Germany,Adolf Hitler
Toilet brush ,Toilet,Europe,Adolf Hitler
List of museums in Liguria ,Liguria,Alps,Adolf Hitler
William L. Kruer ,"Louisville, Kentucky",Great Depression,Adolf Hitler
Sampler album ,Compilation album,Hip hop music,Adolf Hitler
The Daedalus Variations ,Stargate Atlantis,Europe,Adolf Hitler
Rizwan Asif ,"Punjab, Pakistan",UNESCO,Adolf Hitler
Nisqually Reservation ,U.S. state,Constitutional amendment,Adolf Hitler
Khemis El Khechna District ,List of sovereign states,Commonwealth realm,Adolf Hitler
Prostitution (1963 film) ,French language,Equatorial Guinea,Adolf Hitler
Sergey Mokritskiy ,Zhytomyr Oblast,Ukrainian Soviet Socialist Republic,Adolf Hitler
Bed O' Roses ,United States,Islam in the United States,Adolf Hitler
Diet of Regensburg ,Imperial Diet (Holy Roman Empire),Free imperial city,Adolf Hitler
Minister of Public Works (Belgium) ,Johan Sauwens,Eastern Front (World War II),Adolf Hitler
Waterman Gymnasium ,University of Michigan,World War II,Adolf Hitler
1978 New York Yankees season ,1978 Major League Baseball season,Yankee Stadium (1923),Adolf Hitler
Angel Chang ,"Muncie, Indiana",Middletown studies,Adolf Hitler
Pimpla ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Paul Smith (fashion designer) ,"Beeston, Nottinghamshire",Anna Soubry,Adolf Hitler
Sheldon Cooper ,The Big Bang Theory,CBS,Adolf Hitler
1922 Committee ,Palace of Westminster,Neoclassical architecture,Adolf Hitler
Bedford House Commonwealth War Graves Commission Cemetery ,Commonwealth War Graves Commission,World War II,Adolf Hitler
16th Canadian Ministry ,George V,Adolf Hitler
Neyt Point ,Belgian Antarctic Expedition,Wilhelm Filchner,Adolf Hitler
Long-snout torrent frog ,Taxonomy (biology),Objections to evolution,Adolf Hitler
"East Buffalo Township, Union County, Pennsylvania ",List of sovereign states,Commonwealth realm,Adolf Hitler
Anthonomus profundus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Alberto Zarzur ,Rio de Janeiro,UNESCO,Adolf Hitler
"Monticello Township, Iowa ","Jones County, Iowa",Republican Party (United States),Adolf Hitler
Coming for You ,Single (music),Hip hop music,Adolf Hitler
List of parties to international patent treaties ,Paris Convention for the Protection of Industrial Property,Austria-Hungary,Adolf Hitler
DirectBand ,Microsoft,Bill Gates,Adolf Hitler
"Oh, vilken härlig dag ",Single (music),Hip hop music,Adolf Hitler
HM Prison Northeye ,Bexhill-on-Sea,Napoleon,Adolf Hitler
Swimmer One ,Edinburgh,Official residence,Adolf Hitler
Bierzglinek ,Poland,Adolf Hitler
Amudalachalaka ,Village,Slovakia,Adolf Hitler
North Monmouthshire (UK Parliament constituency) ,House of Commons of the United Kingdom,Boris Johnson,Adolf Hitler
"Viedma, Río Negro ",List of sovereign states,Commonwealth realm,Adolf Hitler
Kluang (town) ,Chinese language,Transcription into Chinese characters,Adolf Hitler
Shannon Smyth ,United States,Islam in the United States,Adolf Hitler
Árnason ,Surname,Greece,Adolf Hitler
Agnes Nalwanga ,Uganda,Head of state,Adolf Hitler
Saunier Duval–Prodir ,Road bicycle racing,Low Countries,Adolf Hitler
Siege of Drogheda ,Irish Rebellion of 1641,History of the Republic of Ireland,Adolf Hitler
San Domenico (Pisa) ,List of religions and spiritual traditions,Hindutva,Adolf Hitler
Peter Khalil ,Parliament of Australia,George V,Adolf Hitler
Operation Saratoga ,Vietnam War,Cold War,Adolf Hitler
Rok pierwszy ,Witold Lesiewicz,Poland,Adolf Hitler
Adrián Arregui ,Midfielder,Right-wing politics,Adolf Hitler
Resalat Expressway ,Tehran,Timur,Adolf Hitler
Stephanoconus ,Mexico,Federalism,Adolf Hitler
Didymana ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Marlins Park ,Miami,Republican Party (United States),Adolf Hitler
Kwai Fong ,Chinese language,Transcription into Chinese characters,Adolf Hitler
Gemstone Publishing ,Comic book,Golden Age of Comic Books,Adolf Hitler
Nouvel Horizon ,Newspaper,Freedom of the press,Adolf Hitler
List of populated places in Kastamonu Province ,Turkey,Balkans,Adolf Hitler
Liam Ó hOisín ,Floruit,Houghton Mifflin Harcourt,Adolf Hitler
Gigo Gabashvili ,Georgia (country),Eastern Europe,Adolf Hitler
1953 Iowa State Cyclones football team ,Iowa State Cyclones football,Carrie Chapman Catt,Adolf Hitler
Dominik Schmid (handballer) ,Bregenz,Austria,Adolf Hitler
Gian Corrado Gross ,Berlin,Adolf Hitler
Kiu ,Kenya,German Empire,Adolf Hitler
Charles Christopher Parry ,Mountaineering,Alps,Adolf Hitler
Brit Selby ,"Kingston, Ontario",Europe,Adolf Hitler
Eustachius de Leveland ,Church of England,Persecution of Christians,Adolf Hitler
V. Pannerselvam ,"Member of parliament, Lok Sabha",Head of state,Adolf Hitler
1918 Rose Bowl ,1917 Mare Island Marines football team,Mare Island Naval Shipyard,Adolf Hitler
Paige (wrestler) ,Norwich,UNESCO,Adolf Hitler
FAX (TV series) ,Television in Canada,Europe,Adolf Hitler
Minister for Heritage (Western Australia) ,Carmen Lawrence,Hal Colebatch,Adolf Hitler
Moore's Ford lynchings ,"Walton County, Georgia",Harry S. Truman,Adolf Hitler
Chester Alan Arthur II ,New York City,The Bronx,Adolf Hitler
Ralph Robins ,United Kingdom,Europe,Adolf Hitler
Marian Aylmore ,Field hockey,Dhyan Chand,Adolf Hitler
Walter Plecker ,"Augusta County, Virginia",Republican Party (United States),Adolf Hitler
Hermann von Thile ,Kingdom of Prussia,German Empire,Adolf Hitler
Smith & Wesson Model 460 ,Revolver,World War II,Adolf Hitler
Santa Rita da Cascia in Campitelli ,List of religions and spiritual traditions,Hindutva,Adolf Hitler
Adrastus pallens ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Andrey Vitruk ,Russian language,Russia,Adolf Hitler
Bembecia pavicevici ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Deir al-Asad ,Palestine grid,World War II,Adolf Hitler
Bush compound ,Maine,Republican Party (United States),Adolf Hitler
Francis M. Rotch ,"New Bedford, Massachusetts",John F. Kennedy,Adolf Hitler
Ove Bjelke Holtermann ,Architect,Nobel Prize,Adolf Hitler
David Cushing ,Alnwick,Wetherby,Adolf Hitler
Ride the Wild Surf ,Shelley Fabares,Hank Williams Jr.,Adolf Hitler
NOT POSSIBLE,Newton polytope 
Gear Cube ,Netherlands,Netherlands in World War II,Adolf Hitler
Kevin Bray (director) ,University of Michigan,World War II,Adolf Hitler
Capability (systems engineering) ,United States Department of Defense,BBC News,Adolf Hitler
Saxemberg Island ,Netherlands,Netherlands in World War II,Adolf Hitler
2013 Tour of Britain ,2013 UCI Europe Tour,Europe,Adolf Hitler
San Geronimo Valley ,Spanish language,Equatorial Guinea,Adolf Hitler
2008 in philosophy ,List of years in philosophy,Friedrich Nietzsche,Adolf Hitler
Bir Muktijoddha Sirajul Islam Stadium ,Bangladesh,Civil disobedience,Adolf Hitler
Xenos Christian Fellowship ,Ohio State University,BBC News,Adolf Hitler
Smithsonian Migratory Bird Center ,Smithsonian Institution,Life (magazine),Adolf Hitler
Timeline of United States inventions ,Timeline of United States inventions (before 1890),Science and technology in the United States,Adolf Hitler
"Lyme, Connecticut ","New London County, Connecticut",Republican Party (United States),Adolf Hitler
Thomas Köhler (footballer) ,East Germany,Former eastern territories of Germany,Adolf Hitler
2013 Asian Athletics Championships – Men's long jump ,100 metres,Berlin,Adolf Hitler
Death of Solomos Solomou ,Greek language,Greece,Adolf Hitler
1914 Belfast East by-election ,Belfast East (UK Parliament constituency),1945 United Kingdom general election,Adolf Hitler
Rick Kaplan ,Chicago,Europe,Adolf Hitler
Le Zèbre ,Suresnes,Spanish Civil War,Adolf Hitler
2011 ES4 ,List of minor planet discoverers,Russia,Adolf Hitler
James Deakin (host) ,Middle name,Nikita Khrushchev,Adolf Hitler
"VH1 Presents: The Corrs, Live in Dublin ",Album,Hip hop music,Adolf Hitler
WMXE ,City of license,CBS,Adolf Hitler
Can You Hear Me Boys ,Single (music),Hip hop music,Adolf Hitler
"Springfield Baptist Church (Springfield, Kentucky) ",Gothic architecture,Europe,Adolf Hitler
African Slave Trade Patrol ,Blockade of Africa,Forced labour under German rule during World War II,Adolf Hitler
Abraham Falcon ,Lima,Biblical Magi,Adolf Hitler
Palaran Stadium ,Indonesia,World War II,Adolf Hitler
Daboala ,Burkina Faso,French Third Republic,Adolf Hitler
Vilonia School District ,School district,Germany,Adolf Hitler
Antonije Bagaš ,Kastoria,Greece,Adolf Hitler
Hisham Khalil ,Basketball,World War I,Adolf Hitler
Luigi Mayer ,Orientalism,Vorontsov Palace (Alupka),Adolf Hitler
Muslim Ahmad ,Malaysian names,Acronym,Adolf Hitler
Aidan Butler ,Irish name,Henry (given name),Adolf Hitler
Adam 'n' Eve ,Album,Hip hop music,Adolf Hitler
Exodus (soundtrack) ,Soundtrack album,Time (magazine),Adolf Hitler
1896 South Carolina gubernatorial election ,Federal government of the United States,Donald Trump,Adolf Hitler
The Alley ,Piano bar,Jimmy Durante,Adolf Hitler
Roberto Melli ,Ferrara,UNESCO,Adolf Hitler
"Urge, Rapla County ",Estonia,Europe,Adolf Hitler
Jerry Carle ,Head coach,Lou Holtz,Adolf Hitler
Hasan Uğurlu Dam ,Samsun,Armenian Genocide,Adolf Hitler
Beth Toussaint ,United States,Islam in the United States,Adolf Hitler
Hossein Vafaei ,"Abadan, Iran",Arnold Wilson,Adolf Hitler
Jabučje ,Serbia,History of Serbia,Adolf Hitler
Sandy Cole ,Illinois House of Representatives,Republican Party (United States),Adolf Hitler
Parris Afton Bonds ,"Tampa, Florida",World War II,Adolf Hitler
International Security Forum ,Federal Council (Switzerland),Head of state,Adolf Hitler
Ephraim Shay ,"Huron County, Ohio",Germans,Adolf Hitler
1998–99 South-West Indian Ocean cyclone season ,Mozambique Channel,World War II,Adolf Hitler
Garda National Economic Crime Bureau ,Republic of Ireland,Europe,Adolf Hitler
Faris Glubb ,Journalist,Freedom of the press,Adolf Hitler
Conquer by the Clock ,Academy Award for Best Documentary Feature,Documentary film,Adolf Hitler
"San Andrés Municipality, Beni ",Bolivia,Marshal,Adolf Hitler
Alvin and Annie Green House ,Utah,Republican Party (United States),Adolf Hitler
Admete bruuni ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Samuel R. Gross ,United States,Islam in the United States,Adolf Hitler
Bryan Money ,Medal,Herbert Hoover,Adolf Hitler
Sony Broadway ,Sony Music,Entertainment,Adolf Hitler
Khaldoun Talhouni ,Jordan,World War I,Adolf Hitler
Robinswood Road tram stop ,Manchester Metrolink,Rochdale,Adolf Hitler
Citizen X ,Stephen Rea,Eli Wallach,Adolf Hitler
Cankuzo ,Burundi,German Empire,Adolf Hitler
2000 Dubai Tennis Championships ,ATP International Series,Munich,Adolf Hitler
Marina Vishmidt ,"Goldsmiths, University of London",University of London,Adolf Hitler
Siege of Edessa (163) ,Osroene,Sharjah,Adolf Hitler
Hot Springs (band) ,Canadians,Germany,Adolf Hitler
Jingmei Night Market ,Taipei,Empire of Japan,Adolf Hitler
11 May 2016 Baghdad bombings ,Baghdad,Astrology,Adolf Hitler
Grödby ,Sweden,Europe,Adolf Hitler
Hydrophis klossi ,Taxonomy (biology),Objections to evolution,Adolf Hitler
"Chiriaco Summit, California ",Unincorporated area,Bavaria,Adolf Hitler
Mangelas-e Bozorg ,Iran,Authoritarianism,Adolf Hitler
Disjoint union ,Mathematics,Bertrand Russell,Adolf Hitler
Seproxetine ,Anatomical Therapeutic Chemical Classification System,Germany,Adolf Hitler
1970 Idaho Vandals football team ,Idaho Vandals football,World War I,Adolf Hitler
Originality (song) ,Single (music),Hip hop music,Adolf Hitler
Zapuže pri Kostelu ,Slovenia,Adolf Hitler
Red Roberts ,Atlanta,National Center for Civil and Human Rights,Adolf Hitler
Saint-Beaulize ,Talk:Saint-Beaulize,Portal:France,Adolf Hitler
Tricypha rosenbergi ,Taxonomy (biology),Objections to evolution,Adolf Hitler
2005–06 Luton Town F.C. season ,Luton Town F.C.,World War I,Adolf Hitler
Patrick Bloechliger ,Switzerland,Europe,Adolf Hitler
Cornelia Frances Jefferson ,New York City,The Bronx,Adolf Hitler
Emilia sonchifolia ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Raad Ghantous ,Baghdad,Astrology,Adolf Hitler
Roy Chiao ,Shanghai,Second Sino-Japanese War,Adolf Hitler
1997–98 KBL season ,Basketball,World War I,Adolf Hitler
Moladanda ,Sri Lanka,Federalism,Adolf Hitler
Short Cuts (TV series) ,Australia,Federalism,Adolf Hitler
Miss Geek Africa ,"Science, technology, engineering, and mathematics",Acronym,Adolf Hitler
Sarah Anderson ,Minnesota House of Representatives,Keith Ellison,Adolf Hitler
Discula lyelliana ,Extinction,Objections to evolution,Adolf Hitler
Jack Brooks Federal Building ,"Beaumont, Texas",World War II,Adolf Hitler
John Campbell (bishop of Argyll) ,Style (manner of address),Unification of Germany,Adolf Hitler
Marriage Laws Amendment Bill ,Parliament of India,Head of state,Adolf Hitler
Pahang FM ,City of license,CBS,Adolf Hitler
Saint-Haon-le-Vieux ,Communes of France,Germany,Adolf Hitler
Gustavo Barroso ,Fortaleza,Europe,Adolf Hitler
Kim Barlow ,Montreal,UNESCO,Adolf Hitler
George Magoon ,"Rochester, New Hampshire",World War II,Adolf Hitler
Emirati passport ,Biometric passport,Austria,Adolf Hitler
"Ripley, Maryland ",Unincorporated area,Bavaria,Adolf Hitler
2019–20 George Washington Colonials men's basketball team ,Atlantic 10 Conference,The Bronx,Adolf Hitler
Sesan District ,Cambodia,Authoritarianism,Adolf Hitler
Unconditionally ,Single (music),Hip hop music,Adolf Hitler
Bernhard Cullmann ,Carsten Cullmann,West Germany,Adolf Hitler
2002 Wisconsin Badgers football team ,Wisconsin Badgers football,World War II,Adolf Hitler
Yūrei zaka ,Mori Arinori,Empire of Japan,Adolf Hitler
Chris Kelland ,"Sault Ste. Marie, Ontario",World War II,Adolf Hitler
"Trinity College Chapel, Kandy ",List of religions and spiritual traditions,Hindutva,Adolf Hitler
2019 California wildfires ,California,Entertainment,Adolf Hitler
2019 FIBA 3x3 Asia Cup – Men's tournament ,Changsha,Second Sino-Japanese War,Adolf Hitler
Zagazig University Stadium ,Egypt,Ali Abdel Aal,Adolf Hitler
Burnaby Lake Rugby Club ,Burnaby,Mercedes-Benz,Adolf Hitler
Elvira Navarro ,Huelva,Spanish Civil War,Adolf Hitler
"Park, Kentucky ",Unincorporated area,Bavaria,Adolf Hitler
Cardiomegaly ,X-ray,Philipp Lenard,Adolf Hitler
Tammy Hazleton ,"Providence, Rhode Island",Neoclassical architecture,Adolf Hitler
Arthropitys ,Precambrian,BBC News,Adolf Hitler
1994 Toray Pan Pacific Open ,Tokyo,World War II,Adolf Hitler
Capra e fagioli ,Stew,Bosnia and Herzegovina,Adolf Hitler
WLOR ,City of license,CBS,Adolf Hitler
Gehri Buttar ,India,Federalism,Adolf Hitler
